"district_name","period","date","year","region_name","pfpr"
"Kaliro District",202407,2024-07-01,"2024","Busoga",0.590310318709363
"Kaliro District",202408,2024-08-01,"2024","Busoga",0.601246616330359
"Kaliro District",202409,2024-09-01,"2024","Busoga",0.632200699032289
"Kaliro District",202410,2024-10-01,"2024","Busoga",0.60626214274703
"Kaliro District",202411,2024-11-01,"2024","Busoga",0.608576953687993
"Kaliro District",202412,2024-12-01,"2024","Busoga",0.621279794895522
"Kibuku District",202401,2024-01-01,"2024","Bukedi",0.781983755030905
"Kibuku District",202402,2024-02-01,"2024","Bukedi",0.77694894951927
"Kibuku District",202403,2024-03-01,"2024","Bukedi",0.7765160944596
"Kibuku District",202404,2024-04-01,"2024","Bukedi",0.733436277882068
"Kibuku District",202405,2024-05-01,"2024","Bukedi",0.730644694650053
"Kibuku District",202406,2024-06-01,"2024","Bukedi",0.74656804456856
"Kibuku District",202407,2024-07-01,"2024","Bukedi",0.756583478122454
"Kibuku District",202408,2024-08-01,"2024","Bukedi",0.756614633464425
"Kibuku District",202409,2024-09-01,"2024","Bukedi",0.780146120638606
"Kibuku District",202410,2024-10-01,"2024","Bukedi",0.786838032440503
"Kibuku District",202411,2024-11-01,"2024","Bukedi",0.752177798542929
"Kibuku District",202412,2024-12-01,"2024","Bukedi",0.79239117656774
"Buyende District",202401,2024-01-01,"2024","Busoga",0.498101415978522
"Buyende District",202402,2024-02-01,"2024","Busoga",0.516407140155653
"Buyende District",202403,2024-03-01,"2024","Busoga",0.52033898750482
"Buyende District",202404,2024-04-01,"2024","Busoga",0.527633449040842
"Buyende District",202405,2024-05-01,"2024","Busoga",0.520283338622169
"Buyende District",202406,2024-06-01,"2024","Busoga",0.518979320715447
"Buyende District",202407,2024-07-01,"2024","Busoga",0.523763316172667
"Buyende District",202408,2024-08-01,"2024","Busoga",0.530991260452538
"Buyende District",202409,2024-09-01,"2024","Busoga",0.531428565388414
"Buyende District",202410,2024-10-01,"2024","Busoga",0.533334879875444
"Buyende District",202411,2024-11-01,"2024","Busoga",0.526914480351096
"Buyende District",202412,2024-12-01,"2024","Busoga",0.500726351050763
"Luuka District",202401,2024-01-01,"2024","Busoga",0.35646724617351
"Luuka District",202402,2024-02-01,"2024","Busoga",0.35748031193725
"Luuka District",202403,2024-03-01,"2024","Busoga",0.349542297020498
"Luuka District",202404,2024-04-01,"2024","Busoga",0.349613677492319
"Luuka District",202405,2024-05-01,"2024","Busoga",0.35217138801355
"Luuka District",202406,2024-06-01,"2024","Busoga",0.35521574800917
"Luuka District",202407,2024-07-01,"2024","Busoga",0.35934084319328
"Luuka District",202408,2024-08-01,"2024","Busoga",0.353385454791783
"Luuka District",202409,2024-09-01,"2024","Busoga",0.36444559929109
"Luuka District",202410,2024-10-01,"2024","Busoga",0.360699998325918
"Luuka District",202411,2024-11-01,"2024","Busoga",0.362261611408829
"Luuka District",202412,2024-12-01,"2024","Busoga",0.349444315685914
"Namutumba District",202401,2024-01-01,"2024","Busoga",0.236840595998117
"Namutumba District",202402,2024-02-01,"2024","Busoga",0.251439101907575
"Namutumba District",202403,2024-03-01,"2024","Busoga",0.243048629783526
"Namutumba District",202404,2024-04-01,"2024","Busoga",0.230389492654508
"Namutumba District",202405,2024-05-01,"2024","Busoga",0.183453130531753
"Namutumba District",202406,2024-06-01,"2024","Busoga",0.174290259138618
"Namutumba District",202407,2024-07-01,"2024","Busoga",0.159981043565055
"Namutumba District",202408,2024-08-01,"2024","Busoga",0.157280298077816
"Namutumba District",202409,2024-09-01,"2024","Busoga",0.151962973373435
"Namutumba District",202410,2024-10-01,"2024","Busoga",0.153959636144911
"Namutumba District",202411,2024-11-01,"2024","Busoga",0.14055328207021
"Namutumba District",202412,2024-12-01,"2024","Busoga",0.140944682891688
"Kamuli District",202401,2024-01-01,"2024","Busoga",0.400664703686029
"Kamuli District",202402,2024-02-01,"2024","Busoga",0.404471224249203
"Kamuli District",202403,2024-03-01,"2024","Busoga",0.423215243078018
"Kamuli District",202404,2024-04-01,"2024","Busoga",0.42561969607081
"Kamuli District",202405,2024-05-01,"2024","Busoga",0.398099370525898
"Kamuli District",202406,2024-06-01,"2024","Busoga",0.40132434047015
"Kamuli District",202407,2024-07-01,"2024","Busoga",0.406608563670619
"Kamuli District",202408,2024-08-01,"2024","Busoga",0.41409853922713
"Kamuli District",202409,2024-09-01,"2024","Busoga",0.415425736731545
"Kamuli District",202410,2024-10-01,"2024","Busoga",0.40348835891378
"Kamuli District",202411,2024-11-01,"2024","Busoga",0.419171247151325
"Kamuli District",202412,2024-12-01,"2024","Busoga",0.409753864102788
"Butaleja District",202401,2024-01-01,"2024","Bukedi",0.231312492741777
"Butaleja District",202402,2024-02-01,"2024","Bukedi",0.220433554027517
"Butaleja District",202403,2024-03-01,"2024","Bukedi",0.19644727801749
"Butaleja District",202404,2024-04-01,"2024","Bukedi",0.178213350901426
"Butaleja District",202405,2024-05-01,"2024","Bukedi",0.15204214624343
"Butaleja District",202406,2024-06-01,"2024","Bukedi",0.124517385289338
"Butaleja District",202407,2024-07-01,"2024","Bukedi",0.111825248258231
"Butaleja District",202408,2024-08-01,"2024","Bukedi",0.12268876026555
"Butaleja District",202409,2024-09-01,"2024","Bukedi",0.134820016921901
"Butaleja District",202410,2024-10-01,"2024","Bukedi",0.12170595363509
"Butaleja District",202411,2024-11-01,"2024","Bukedi",0.133817858500561
"Butaleja District",202412,2024-12-01,"2024","Bukedi",0.131435195314219
"Iganga District",202401,2024-01-01,"2024","Busoga",0.301260564794766
"Iganga District",202402,2024-02-01,"2024","Busoga",0.294119125318305
"Iganga District",202403,2024-03-01,"2024","Busoga",0.283507107775741
"Iganga District",202404,2024-04-01,"2024","Busoga",0.260325212373957
"Iganga District",202405,2024-05-01,"2024","Busoga",0.249808851073387
"Iganga District",202406,2024-06-01,"2024","Busoga",0.254754817767182
"Iganga District",202407,2024-07-01,"2024","Busoga",0.260564952457277
"Iganga District",202408,2024-08-01,"2024","Busoga",0.27057760723422
"Iganga District",202409,2024-09-01,"2024","Busoga",0.264543705255466
"Iganga District",202410,2024-10-01,"2024","Busoga",0.277579723532429
"Iganga District",202411,2024-11-01,"2024","Busoga",0.275085854897001
"Iganga District",202412,2024-12-01,"2024","Busoga",0.271693151907116
"Bugweri District",202401,2024-01-01,"2024","Busoga",0.330645500755783
"Bugweri District",202402,2024-02-01,"2024","Busoga",0.353545118140468
"Bugweri District",202403,2024-03-01,"2024","Busoga",0.349021325995679
"Bugweri District",202404,2024-04-01,"2024","Busoga",0.348903069223059
"Bugweri District",202405,2024-05-01,"2024","Busoga",0.30968499684331
"Bugweri District",202406,2024-06-01,"2024","Busoga",0.312123621661831
"Bugweri District",202407,2024-07-01,"2024","Busoga",0.32357846654914
"Bugweri District",202408,2024-08-01,"2024","Busoga",0.320880424357391
"Bugweri District",202409,2024-09-01,"2024","Busoga",0.327076230245415
"Bugweri District",202410,2024-10-01,"2024","Busoga",0.338415956679872
"Bugweri District",202411,2024-11-01,"2024","Busoga",0.338507194588442
"Bugweri District",202412,2024-12-01,"2024","Busoga",0.3302394396325
"Bugiri District",202401,2024-01-01,"2024","Busoga",0.178925486448148
"Bugiri District",202402,2024-02-01,"2024","Busoga",0.161742619924294
"Bugiri District",202403,2024-03-01,"2024","Busoga",0.187798755574966
"Bugiri District",202404,2024-04-01,"2024","Busoga",0.16379930766659
"Bugiri District",202405,2024-05-01,"2024","Busoga",0.122472255048207
"Bugiri District",202406,2024-06-01,"2024","Busoga",0.13231390161791
"Bugiri District",202407,2024-07-01,"2024","Busoga",0.105578317317266
"Bugiri District",202408,2024-08-01,"2024","Busoga",0.118421658434837
"Bugiri District",202409,2024-09-01,"2024","Busoga",0.114118019806406
"Bugiri District",202410,2024-10-01,"2024","Busoga",0.0970404002721038
"Bugiri District",202411,2024-11-01,"2024","Busoga",0.0988372073068214
"Bugiri District",202412,2024-12-01,"2024","Busoga",0.101251138331377
"Jinja District",202401,2024-01-01,"2024","Busoga",0.212105024595752
"Jinja District",202402,2024-02-01,"2024","Busoga",0.222027904210066
"Jinja District",202403,2024-03-01,"2024","Busoga",0.212708735783475
"Jinja District",202404,2024-04-01,"2024","Busoga",0.202875304085962
"Jinja District",202405,2024-05-01,"2024","Busoga",0.196144654990485
"Jinja District",202406,2024-06-01,"2024","Busoga",0.189990066222947
"Jinja District",202407,2024-07-01,"2024","Busoga",0.188759301479198
"Jinja District",202408,2024-08-01,"2024","Busoga",0.203372878528233
"Jinja District",202409,2024-09-01,"2024","Busoga",0.186219456661998
"Jinja District",202410,2024-10-01,"2024","Busoga",0.188074579875224
"Jinja District",202411,2024-11-01,"2024","Busoga",0.203089397181903
"Jinja District",202412,2024-12-01,"2024","Busoga",0.203780719301477
"Mayuge District",202401,2024-01-01,"2024","Busoga",0.404245803010994
"Mayuge District",202402,2024-02-01,"2024","Busoga",0.407021783868191
"Mayuge District",202403,2024-03-01,"2024","Busoga",0.399662473600083
"Mayuge District",202404,2024-04-01,"2024","Busoga",0.344797985188121
"Mayuge District",202405,2024-05-01,"2024","Busoga",0.333173072978698
"Mayuge District",202406,2024-06-01,"2024","Busoga",0.331073110479203
"Mayuge District",202407,2024-07-01,"2024","Busoga",0.334376123685794
"Mayuge District",202408,2024-08-01,"2024","Busoga",0.34823337034087
"Mayuge District",202409,2024-09-01,"2024","Busoga",0.354809431296731
"Mayuge District",202410,2024-10-01,"2024","Busoga",0.334936983445576
"Mayuge District",202411,2024-11-01,"2024","Busoga",0.337257272399901
"Mayuge District",202412,2024-12-01,"2024","Busoga",0.366035760725065
"Budaka District",202401,2024-01-01,"2024","Bukedi",0.543308599431305
"Budaka District",202402,2024-02-01,"2024","Bukedi",0.627802394408421
"Budaka District",202403,2024-03-01,"2024","Bukedi",0.639537462424594
"Budaka District",202404,2024-04-01,"2024","Bukedi",0.522811100723751
"Budaka District",202405,2024-05-01,"2024","Bukedi",0.498929401927991
"Budaka District",202406,2024-06-01,"2024","Bukedi",0.450553397432059
"Budaka District",202407,2024-07-01,"2024","Bukedi",0.350138148782983
"Budaka District",202408,2024-08-01,"2024","Bukedi",0.412486250910118
"Budaka District",202409,2024-09-01,"2024","Bukedi",0.386872116831035
"Budaka District",202410,2024-10-01,"2024","Bukedi",0.370860607967267
"Budaka District",202411,2024-11-01,"2024","Bukedi",0.346679374666586
"Budaka District",202412,2024-12-01,"2024","Bukedi",0.381414493977751
"Tororo District",202401,2024-01-01,"2024","Bukedi",0.11821514629561
"Tororo District",202402,2024-02-01,"2024","Bukedi",0.112081022941013
"Tororo District",202403,2024-03-01,"2024","Bukedi",0.125441185027249
"Tororo District",202404,2024-04-01,"2024","Bukedi",0.111934715937012
"Tororo District",202405,2024-05-01,"2024","Bukedi",0.0897396160443032
"Tororo District",202406,2024-06-01,"2024","Bukedi",0.0823280196215512
"Tororo District",202407,2024-07-01,"2024","Bukedi",0.0747794409819747
"Tororo District",202408,2024-08-01,"2024","Bukedi",0.079143991241447
"Tororo District",202409,2024-09-01,"2024","Bukedi",0.0739263117580058
"Tororo District",202410,2024-10-01,"2024","Bukedi",0.0730602386948513
"Tororo District",202411,2024-11-01,"2024","Bukedi",0.0843283942591225
"Tororo District",202412,2024-12-01,"2024","Bukedi",0.081175824369569
"Amudat District",202401,2024-01-01,"2024","Karamoja",0.272087619565198
"Amudat District",202402,2024-02-01,"2024","Karamoja",0.232601764102579
"Amudat District",202403,2024-03-01,"2024","Karamoja",0.210516293937257
"Amudat District",202404,2024-04-01,"2024","Karamoja",0.187885157576211
"Amudat District",202405,2024-05-01,"2024","Karamoja",0.165490026476571
"Amudat District",202406,2024-06-01,"2024","Karamoja",0.170801210942342
"Amudat District",202407,2024-07-01,"2024","Karamoja",0.204241189431594
"Amudat District",202408,2024-08-01,"2024","Karamoja",0.244296977780531
"Amudat District",202409,2024-09-01,"2024","Karamoja",0.260846360377995
"Amudat District",202410,2024-10-01,"2024","Karamoja",0.314778077480457
"Amudat District",202411,2024-11-01,"2024","Karamoja",0.297185702503433
"Amudat District",202412,2024-12-01,"2024","Karamoja",0.352224816997322
"Kween District",202401,2024-01-01,"2024","Bugisu",0.058669659804463
"Kween District",202402,2024-02-01,"2024","Bugisu",0.0658230700479973
"Kween District",202403,2024-03-01,"2024","Bugisu",0.052569476261904
"Kween District",202404,2024-04-01,"2024","Bugisu",0.044299869617687
"Kween District",202405,2024-05-01,"2024","Bugisu",0.0430118395676183
"Kween District",202406,2024-06-01,"2024","Bugisu",0.034884037883967
"Kween District",202407,2024-07-01,"2024","Bugisu",0.0448459492852114
"Kween District",202408,2024-08-01,"2024","Bugisu",0.0454801597215556
"Kween District",202409,2024-09-01,"2024","Bugisu",0.0485517836735823
"Kween District",202410,2024-10-01,"2024","Bugisu",0.052480011424738
"Kween District",202411,2024-11-01,"2024","Bugisu",0.0529959289915711
"Kween District",202412,2024-12-01,"2024","Bugisu",0.0581208781822671
"Bulambuli District",202401,2024-01-01,"2024","Bugisu",0.11754182821007
"Bulambuli District",202402,2024-02-01,"2024","Bugisu",0.125942525002279
"Bulambuli District",202403,2024-03-01,"2024","Bugisu",0.112957284481793
"Bulambuli District",202404,2024-04-01,"2024","Bugisu",0.118758215892698
"Bulambuli District",202405,2024-05-01,"2024","Bugisu",0.102297625918161
"Bulambuli District",202406,2024-06-01,"2024","Bugisu",0.106188244702063
"Bulambuli District",202407,2024-07-01,"2024","Bugisu",0.11323809711672
"Bulambuli District",202408,2024-08-01,"2024","Bugisu",0.111364955566234
"Bulambuli District",202409,2024-09-01,"2024","Bugisu",0.124816354505536
"Bulambuli District",202410,2024-10-01,"2024","Bugisu",0.0961792830358442
"Bulambuli District",202411,2024-11-01,"2024","Bugisu",0.104680287402559
"Bulambuli District",202412,2024-12-01,"2024","Bugisu",0.100424992932944
"Kapchorwa District",202401,2024-01-01,"2024","Bugisu",0.0506731126774439
"Kapchorwa District",202402,2024-02-01,"2024","Bugisu",0.0617162140393412
"Kapchorwa District",202403,2024-03-01,"2024","Bugisu",0.0520211475863049
"Kapchorwa District",202404,2024-04-01,"2024","Bugisu",0.0327165442977626
"Kapchorwa District",202405,2024-05-01,"2024","Bugisu",0.0296528870414352
"Kapchorwa District",202406,2024-06-01,"2024","Bugisu",0.0253746802654931
"Kapchorwa District",202407,2024-07-01,"2024","Bugisu",0.0284384107886154
"Kapchorwa District",202408,2024-08-01,"2024","Bugisu",0.0385338841356038
"Kapchorwa District",202409,2024-09-01,"2024","Bugisu",0.0372884897702751
"Kapchorwa District",202410,2024-10-01,"2024","Bugisu",0.028405501591281
"Kapchorwa District",202411,2024-11-01,"2024","Bugisu",0.0335018366756632
"Kapchorwa District",202412,2024-12-01,"2024","Bugisu",0.0340013520099088
"Bukwo District",202401,2024-01-01,"2024","Bugisu",0.0443200997844097
"Bukwo District",202402,2024-02-01,"2024","Bugisu",0.0372900143581523
"Bukwo District",202403,2024-03-01,"2024","Bugisu",0.0525917475663966
"Bukwo District",202404,2024-04-01,"2024","Bugisu",0.0302745137347084
"Bukwo District",202405,2024-05-01,"2024","Bugisu",0.0450095580048652
"Bukwo District",202406,2024-06-01,"2024","Bugisu",0.0475910959723098
"Bukwo District",202407,2024-07-01,"2024","Bugisu",0.0530789116794197
"Bukwo District",202408,2024-08-01,"2024","Bugisu",0.0577194090938547
"Bukwo District",202409,2024-09-01,"2024","Bugisu",0.0649304431190054
"Bukwo District",202410,2024-10-01,"2024","Bugisu",0.0637131163880567
"Bukwo District",202411,2024-11-01,"2024","Bugisu",0.0765921973232687
"Bukwo District",202412,2024-12-01,"2024","Bugisu",0.0848360052766484
"Rubirizi District",202401,2024-01-01,"2024","Ankole",0.158963329256427
"Rubirizi District",202402,2024-02-01,"2024","Ankole",0.153874719548541
"Rubirizi District",202403,2024-03-01,"2024","Ankole",0.161020523810438
"Rubirizi District",202404,2024-04-01,"2024","Ankole",0.15663502702735
"Rubirizi District",202405,2024-05-01,"2024","Ankole",0.157002629056254
"Rubirizi District",202406,2024-06-01,"2024","Ankole",0.159787187607428
"Rubirizi District",202407,2024-07-01,"2024","Ankole",0.17703615112995
"Rubirizi District",202408,2024-08-01,"2024","Ankole",0.191545197645247
"Rubirizi District",202409,2024-09-01,"2024","Ankole",0.181733228444065
"Rubirizi District",202410,2024-10-01,"2024","Ankole",0.207100774762867
"Rubirizi District",202411,2024-11-01,"2024","Ankole",0.203927899495364
"Rubirizi District",202412,2024-12-01,"2024","Ankole",0.204702868949453
"Lamwo District",202401,2024-01-01,"2024","Acholi",0.41366659929339
"Lamwo District",202402,2024-02-01,"2024","Acholi",0.367119979631947
"Lamwo District",202403,2024-03-01,"2024","Acholi",0.330615098323239
"Lamwo District",202404,2024-04-01,"2024","Acholi",0.341497348905788
"Lamwo District",202405,2024-05-01,"2024","Acholi",0.356822430168896
"Lamwo District",202406,2024-06-01,"2024","Acholi",0.377321462334602
"Lamwo District",202407,2024-07-01,"2024","Acholi",0.400772548018158
